class,image_path,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/029_06.bmp,217.35404958677685,0.0181236428455679,0.0571742725133779,-11158.104743401756,5.873615494905833,29.752785481891024,218.0,183.91888429752063,0.0245362177929022,0.0639155157758718,16653.82342940121,6.963538801266599,40.85614188018394,178.0,203.24130165289256,0.0199295089936801,0.0414531584554383,-5181.361355936625,6.03288908997842,18.57641401912199,203.0,193.51049586776855
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/086_03.bmp,154.34727272727272,0.0216642359423108,0.1191447230028366,46235.33676989934,7.043721013586712,38.9165538297454,148.0,178.2402479338843,0.0224657267865824,0.167437093069684,25653.17546212641,6.576859311202868,41.68536576481959,173.0,215.6186776859504,0.0198198023010857,0.0908507513266349,-32375.093627514776,6.376907179198154,29.10367983725885,224.0,186.6915702479339
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/021_08.bmp,233.89772727272728,0.0215183924809593,0.0547538165107192,-11747.304884602752,5.173694864292727,20.260102953692385,236.0,199.9126859504132,0.0273474315345973,0.0543824552431552,8461.889884848852,6.568871585318687,30.4314692120756,193.0,211.95295454545453,0.024574299141144,0.0643452669560095,-105430.67132515824,5.317092673520786,36.08958546848648,226.0,207.39053719008265
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/082_06.bmp,223.00586776859504,0.0228078107275968,0.080803452951229,-21927.23069200082,5.956744698269488,28.75678085092514,227.0,196.42989669421488,0.0274093339815264,0.1012518468451009,-18452.40838417691,6.848438515033195,36.38092149963881,198.0,147.914152892562,0.0238512396694214,0.1536188446918324,31903.544270222203,7.33747538618075,47.67383421875274,143.0,184.9537603305785
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/116_01.bmp,186.6205785123967,0.0254469291848971,0.0609572017236647,-9466.013172396846,6.240867985930609,22.96290590494173,185.0,160.9336776859504,0.0268864041484362,0.1325506051681716,-30112.801114747766,6.428318400473288,30.04406581351561,161.0,161.98871900826447,0.0215467509317776,0.1002204030218103,-11407.457601853584,6.662770792715378,32.403081758529844,160.0,164.17669421487602
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/102_08.bmp,171.61576446280992,0.0223169664560038,0.061121256868895,-8814.954838788099,6.489867295020756,23.571577020158188,175.0,143.39185950413224,0.0242774266731485,0.130068893494961,-22640.01342657309,6.76472429180274,29.981275145533115,147.0,132.53086776859504,0.0192046669907632,0.0814824432716411,67.95604232801632,6.966990347301044,33.898211112127285,135.0,143.3650826446281
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/104_06.bmp,183.81537190082645,0.0222007778317938,0.0341074929662331,-5507.130939461702,5.907021385746185,17.387057124200236,183.0,155.54055785123967,0.022753524550316,0.0506701080224982,-11285.177429218147,6.153405015891991,21.72130118820317,155.0,155.193326446281,0.0189868740884783,0.0510788452213205,-3681.369922665243,6.512880335846132,24.425554818487814,153.0,158.66229338842976
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/076_05.bmp,232.8878305785124,0.0168304974882515,0.0488201900927857,-11865.198801291424,4.759223539107244,23.54660756750829,237.0,202.610847107438,0.0238473505104521,0.1038137277426297,-7550.599577635394,6.383198700154892,40.57870968698883,194.0,168.2472520661157,0.0228126721763085,0.1343174094158343,-18550.625305219302,7.039135664041045,50.89756812261237,168.0,195.7930165289256
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/023_01.bmp,224.84390495867768,0.022639442553881,0.075825058939785,-15519.306086507208,5.910702278525434,26.20016312088944,229.0,183.81898760330577,0.0284312105007292,0.1009509561466379,11846.506069336236,6.858810562564191,35.27631224471491,181.0,202.3279752066116,0.0230578512396694,0.076420317068537,-66533.87066758095,6.17052886278024,32.98700649578716,216.0,194.0304958677686
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/118_08.bmp,171.73369834710743,0.0228494571382271,0.0771327105160789,-4847.476287997204,6.553690711948395,24.967258989448474,170.0,145.14919421487605,0.0226776859504132,0.1811391111401415,-19659.472106304496,6.761611560031293,31.81177781936112,145.0,134.52576446280992,0.0193309026089774,0.1381745404253367,11529.089719053489,7.010196417350239,37.54310191608722,129.0,145.0072520661157
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/009_05.bmp,92.66745867768596,0.0245877491492464,0.0151035797795093,496.37852488916354,5.303603251493242,10.77395730167774,92.0,75.69196280991736,0.0212933074056068,0.0173285447576883,29.011472859097537,5.118142456345478,10.157390007635424,76.0,167.9206611570248,0.0216959974072273,0.0424693317687921,-5718.537350094633,5.267212627443142,12.624842146826742,169.0,105.20729338842976
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/118_09.bmp,186.99995867768595,0.0254496840058337,0.0704370549314372,-11337.033513221437,6.102586417220834,20.297619247235144,187.0,160.94793388429753,0.0265146653702803,0.1260236178548382,-22472.29967983801,6.308309637695581,25.1894584706622,161.0,164.526673553719,0.0217532004537352,0.0985443480288488,-12927.845313818809,6.466831855855049,26.341130505164863,163.0,164.98867768595042
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/046_07.bmp,191.15894628099173,0.0225258467023172,0.063405124097292,-10024.884313493863,6.81334344868737,31.96264678963191,189.0,145.6073140495868,0.0244994328309836,0.0549618742127621,1708.60402307161,6.859912514566736,33.04793619880894,141.0,220.9086570247934,0.0193853508345486,0.0176723461874902,-9872.489154613731,5.816276887779931,18.16780094484812,224.0,173.31696280991736
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/054_04.bmp,189.6906611570248,0.0288713336574299,0.062631018868302,-27556.656017018664,6.910335260327223,35.42726123207729,195.0,142.9684917355372,0.0271905687894992,0.0655491640723924,-14666.568682393525,6.97861951517919,35.45766738874341,147.0,129.40952479338844,0.0229777993842165,0.0732625990788595,20318.275977736208,6.927443003863808,33.23925968617416,123.0,144.243347107438
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/059_03.bmp,226.1817561983471,0.0174754496840058,0.0676161874825428,-16818.97681919915,5.245793966395331,25.118653999248234,225.0,194.4667561983471,0.0266276130286825,0.0960424176017157,-75.34424718701642,6.628925505232592,35.7449760992682,185.0,208.60177685950413,0.0203135634419056,0.0653278241092293,-75041.85251815456,5.2315229779026575,29.67048741239434,217.0,202.3099173553719
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/107_03.bmp,177.31502066115704,0.0246436558094312,0.0825997984709985,-9292.131046548702,6.368767565894321,23.62903814803357,177.0,154.6653305785124,0.0238214227839896,0.1357285885614271,-24201.9061088226,6.543406198677615,29.250876593741395,154.0,153.96979338842976,0.0215449684005833,0.1206471603398469,-9278.915413652569,6.661977076219992,29.94136481909332,152.0,157.03876033057853
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/126_07.bmp,186.1827479338843,0.0218181818181818,0.0618213301260625,-11679.54621427503,6.020934190909198,19.726318889029177,189.0,159.3554545454545,0.023279695349214,0.0987418254242562,-21570.886885054824,6.282592613453415,24.51427765794679,163.0,161.70615702479338,0.0190521795495057,0.0985507084608349,-21654.78391367805,6.484086364748244,27.224032651805697,166.0,163.1205785123967
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/074_03.bmp,233.7989876033058,0.0190943121050072,0.0707870850291285,-24819.29674253342,5.026568715489004,25.263932147828733,243.0,201.2631818181818,0.0271592934694539,0.1119727685449744,-12398.050068136878,6.549663668665005,36.28949987870156,200.0,217.49774793388428,0.0241929995138551,0.0701545738012433,-14360.664845771063,5.838187499797854,21.366233765954668,227.0,209.8323347107438
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/072_01.bmp,224.9417975206612,0.0255107762113109,0.0748457887641001,-16897.115918301057,5.853848159125587,24.68610419994561,228.0,166.63795454545453,0.0300698428131583,0.1330004400398666,3267.6044879823567,6.8419504082080245,33.06349416243448,164.0,219.469152892562,0.0251620482903905,0.0555299533998136,-30386.291720616533,5.444132829857655,22.533547967267666,227.0,189.08179752066115
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/030_05.bmp,210.4439669421488,0.0210097228974234,0.0651310792416148,-9989.52370064204,6.015303659193503,31.52205447218927,209.0,157.60272727272726,0.0267899854156538,0.1308237949898664,64389.49838936444,7.081421490840599,46.19806157609245,148.0,167.09830578512396,0.0225712202236266,0.0928101526395658,19841.30452475401,7.149488417303249,43.23822542178973,156.0,166.46524793388429
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/020_11.bmp,173.32987603305784,0.0220251174850105,0.053830628727725,4480.702782863791,6.753788279839782,30.603403229719905,172.0,123.2275,0.0224699400421325,0.0901591447227702,17670.781969909844,6.7503728085033465,34.79912723254269,118.0,115.78268595041322,0.0173469453897261,0.027452828239779,-4917.487459363337,5.277112420022465,12.677363416692506,119.0,126.71239669421487
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/057_06.bmp,169.56394628099173,0.0242370766488413,0.0649219696840179,3776.446421929892,6.825634128051289,28.437840030211348,167.0,116.5249173553719,0.0231215362177929,0.0596487424610575,9297.817574093904,6.731184756145487,27.89844850009008,112.0,157.63820247933884,0.0198381137578998,0.0688154673852476,-62976.89822835276,6.589565368868194,35.757602082442205,173.0,134.86818181818182
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/078_07.bmp,230.6309917355372,0.0190356506238859,0.0547321847062203,-13144.312205901722,5.09060385632157,24.34655588197192,234.0,201.4925826446281,0.0275853184248906,0.1125027764090043,-5594.880554754593,6.597798897875808,36.959284985450296,196.0,204.72820247933885,0.0235869389077945,0.0477972046788816,-41644.28266594448,6.291242887835784,31.73422673973512,216.0,205.7845867768595
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/114_03.bmp,178.95512396694215,0.0265415653864851,0.0924911405056516,-17244.044902693182,6.407373793348508,24.5889608240389,181.0,153.72320247933885,0.0277099335602009,0.1743586390738041,-43077.06489675254,6.450413969809032,30.265808226369337,157.0,153.39035123966943,0.0226400907470426,0.1260130970412315,-17003.07259166383,6.732319027366951,30.396246809837635,154.0,156.49836776859505
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/011_02.bmp,219.1162190082645,0.0223704423918327,0.0919206940634006,-13467.38359300974,5.936797671445893,27.9741414199514,218.0,126.67739669421488,0.0231437368335764,0.0857851316465284,27356.39433582845,6.808048757079392,32.59082314936794,118.0,113.53857438016529,0.0206937287311618,0.0409232960421081,-21856.369723585904,6.603884997049447,31.53563771198376,125.0,133.28739669421486
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/122_09.bmp,180.54997933884297,0.0207284070653054,0.0375177437458145,-5297.278850495054,5.783752421656256,17.129833033384745,179.0,158.9435950413223,0.0224654026900016,0.1114935001644907,-21074.19196258837,6.082337036648463,24.28045417294069,158.0,161.69830578512398,0.0174080375952033,0.0586102180474551,-5527.011501952571,6.061043449129651,20.503365305850966,160.0,162.2339256198347
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/118_07.bmp,178.01865702479338,0.0257065305461027,0.0604676805295281,-5265.256034974035,6.1017180896802365,18.94801400041846,178.0,152.24117768595042,0.0257638956409009,0.1251533315342184,-14700.324359921902,6.356052009766763,24.97315903458701,153.0,143.94861570247934,0.0219912493923189,0.1153097889865734,4039.2292866299417,6.73409457402378,29.151237590236164,142.0,152.7030785123967
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/025_01.bmp,212.09314049586777,0.021214551936477,0.1214757903663474,-6566.619722017697,5.728850375875165,34.304454244986566,205.0,175.71243801652892,0.0286608329282126,0.1718422242013255,34798.10942412917,6.924556629134117,44.20120686441663,158.0,188.974173553719,0.023636525684654,0.0722763501536141,-39821.50500047281,6.394004976492434,31.91950351893806,204.0,183.82590909090908
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/008_08.bmp,129.29791322314048,0.0255237400745422,0.0317319104464326,371.3131049579425,6.2927742026062825,24.003784734824123,124.0,98.83964876033058,0.0223093501863555,0.0301091160257704,6502.705939420022,6.394980947681438,26.05244571965949,92.0,119.87105371900826,0.0205783503484038,0.0323612402564855,-6263.657782062005,5.365901315907875,13.651914047273335,122.0,108.59981404958678
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/023_09.bmp,213.1574380165289,0.0276044401231567,0.1277560158974429,-11603.111137094464,6.287906628561783,28.460970927983347,212.0,174.47237603305786,0.0309687246799546,0.1497415134248854,6148.280565177617,6.860730341537359,31.2645222675628,171.0,208.14336776859503,0.0263343056230756,0.1557223397761236,-47996.24189562052,5.977148303827941,27.82986911763,218.0,188.94952479338843
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/116_02.bmp,177.64035123966943,0.0204888996921082,0.0620566173693893,-8429.716189141154,6.409102491388637,22.251055594808133,180.0,149.72190082644627,0.0222367525522605,0.1564093917870291,-23543.975868274207,6.751106092896796,29.97344168266658,154.0,140.09820247933885,0.0177005347593582,0.1200802405366802,4378.506403488971,6.887744098344745,31.651238745494485,138.0,150.02838842975206
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/121_04.bmp,185.209152892562,0.0232440447253281,0.0459730672381463,-7348.262481742915,6.047904804990135,21.256278481950776,181.0,160.64539256198347,0.0241137578998541,0.0852263098674215,-15651.91899984382,6.066048450218236,25.16792645729768,156.0,166.9090909090909,0.0199914114406093,0.0695891105290738,-6415.834552967687,6.167518906084805,24.540037280983626,161.0,165.32061983471075
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/033_01.bmp,183.76944214876036,0.0233555339491168,0.1368535777005072,19436.688337510583,6.573731403663794,31.600585243082616,177.0,135.4893181818182,0.0252652730513693,0.1553346086986341,55126.69125442748,6.881112400147611,35.79015876482188,127.0,157.50539256198348,0.0203639604602171,0.1855997085085425,-34643.68157978687,7.161737919062912,46.30179891203497,153.0,147.57754132231406
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/114_02.bmp,175.09586776859504,0.026492950899368,0.0979427197705492,-10159.440185715874,6.489351050179293,24.7781425163596,176.0,148.56729338842976,0.0263574785286015,0.1555894931028786,-21890.016099099663,6.635184914048699,29.439737728965703,150.0,146.2803512396694,0.0228941824663749,0.129032673514918,-7972.990835329663,6.942852580394433,34.36624596693828,148.0,150.90880165289255
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/101_01.bmp,185.80615702479335,0.0255164479014746,0.0708771601626345,-11237.684906937382,6.177991773533396,21.517165627389225,187.0,162.44778925619835,0.0255691135958515,0.1198468667987768,-23440.23220657884,6.350118193314593,27.046184888324607,164.0,156.50995867768594,0.0220050234970021,0.1311935153551106,-25507.672781101304,6.660342166151193,33.38567181655808,157.0,163.33698347107438
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/080_07.bmp,224.4670041322314,0.0285235780262518,0.0721279342148546,-14508.01515630248,5.9797816918004605,23.82572109407972,228.0,194.3897520661157,0.031163506725004,0.1187370712876359,-10365.309553806055,6.57009784651092,30.606350188144862,195.0,155.74931818181818,0.0259776373359261,0.107934680646698,14715.052699156482,7.138638801406498,38.620541540402655,154.0,186.2657851239669
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/070_04.bmp,219.0390702479339,0.0209487927402365,0.0841884730242679,-7673.699939419239,5.608216223629208,26.831577978596627,215.0,177.8154958677686,0.0281366067087992,0.1237627948415404,28140.54285606896,6.833136951824542,38.31369227934616,166.0,206.56630165289252,0.0223430562307567,0.0419917391830428,-19357.85584086359,6.076416733287806,22.180480230697835,213.0,191.1120867768595
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/068_07.bmp,232.2131611570248,0.0240708151029006,0.046706642203715,-6485.695134504731,5.220513801548422,18.21870792672968,231.0,193.3843801652893,0.0300969048776535,0.0789195902723405,6347.274061539424,6.499305666582481,30.7330693131876,186.0,224.51688016528925,0.0247384540593096,0.0429684077615811,-30120.90302523535,4.78103795546504,19.32375118055806,229.0,207.1189256198347
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/125_04.bmp,194.3392355371901,0.0236831955922865,0.0600882942726832,-12129.854698717963,6.006655151439117,20.051736333647245,196.0,168.36597107438016,0.0263787068546426,0.1515616544432081,-41400.31396873322,6.202894845280472,28.104844496651847,171.0,181.0407851239669,0.0198066763895641,0.0928129828610151,-19815.302682256664,6.058264607833144,22.61194351368818,184.0,175.11388429752066
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/118_05.bmp,186.36088842975207,0.0230857235456165,0.040631729147932,-6354.145012761268,6.005573738300346,17.892520807968484,187.0,158.50756198347108,0.0242330254415815,0.0758945908665025,-13454.414973588748,6.262489248216612,22.503130742846185,159.0,155.45824380165288,0.0196170798898071,0.0706484857244647,-3321.0441365742645,6.6079579483056845,26.78197540946378,153.0,160.7738429752066
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/054_01.bmp,231.43454545454543,0.0174965159617566,0.0462750003448208,-6213.436157697974,5.14163665385302,20.789110626988283,228.0,193.95795454545456,0.0244263490520175,0.0582337513324963,-8576.673701883587,6.31055880037161,25.67473170029692,188.0,145.14254132231406,0.0193910225247123,0.1092849278731469,1343.087755590351,6.882522085721947,40.64068809799941,134.0,183.63280991735536
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/098_08.bmp,190.9728512396694,0.0189534921406579,0.0461806193965934,-10415.232432534423,6.308221565672697,23.0329176615266,193.0,163.91702479338844,0.0224561659374493,0.1260292325787961,-35456.758654249534,6.556431014477102,31.69269761407565,168.0,170.7084297520661,0.0161004699400421,0.0634936066684945,-16466.694862234763,6.513749613198089,28.283613572312063,173.0,169.03202479338842
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/022_02.bmp,231.22530991735536,0.0160533138875384,0.0471073928374387,-30523.42728902293,5.036516667612471,28.36905760958614,238.0,203.58154958677687,0.0251114892237886,0.0723866185992302,-41401.93401340467,6.853330222066499,39.9165529687192,203.0,153.7010950413223,0.0210654675093177,0.117744638670773,21245.604350703998,7.214065984281243,54.84669519677094,142.0,191.8165082644628
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/046_09.bmp,185.8914256198347,0.0266692594393129,0.0728327653167065,8678.081584751975,6.922319613792742,34.95096992045902,178.0,145.0173347107438,0.0264039863879436,0.0612657398756493,20690.287976709915,6.692922775789832,32.85448271116968,134.0,214.8877272727273,0.0226285853184248,0.0326365104519207,-9138.08470415532,5.930138240322896,18.0846471060514,219.0,170.56878099173554
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/102_07.bmp,178.12801652892563,0.0220481283422459,0.0658810685344271,-6819.940747162266,6.566177027584099,26.53945402665218,176.0,153.82043388429753,0.0241317452600875,0.1536985468645347,-27018.38287211881,6.75167726130688,34.441478810028784,153.0,146.53330578512396,0.0191526494895478,0.113853879900442,-6715.390147719925,7.00724507655398,41.133531371879215,145.0,154.4147520661157
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/075_05.bmp,209.5929958677686,0.0158408685788364,0.0854839250853605,-20100.248438601888,5.825975343454017,39.79947864644597,208.0,184.64012396694216,0.0197207907956571,0.1156476596000924,3373.6057670780942,6.598540703282816,50.628201088318136,179.0,175.58322314049587,0.0192028844595689,0.1643705149955312,-4951.072353990991,6.992445648615929,45.15574398019319,164.0,184.78103305785123
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/060_04.bmp,208.77305785123968,0.0259567331064657,0.0688586230279516,-5714.6680350714,6.370653576543646,26.432165348864466,208.0,162.80607438016528,0.0284649165451304,0.0978291917905934,14842.516136038745,6.916891033383829,33.65005121204097,160.0,151.9934917355372,0.0230999837951709,0.1335204048948005,-6699.449812468655,7.1531112891972,46.04407898643005,145.0,164.8128512396694
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/063_06.bmp,238.40537190082645,0.0128418408685788,0.0577256933592374,-54596.24484314329,4.588805368401111,27.21000006200085,248.0,211.14564049586775,0.0198121860314373,0.0868699458470704,-79222.65210178966,6.242557235364666,39.067630061190414,211.0,197.30902892561983,0.0180093988008426,0.067192165245479,-79736.30094400153,6.865081645409633,39.72248069037872,200.0,210.12227272727276
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/087_03.bmp,170.15074380165288,0.0240319235132069,0.0517804109082246,6363.854967693631,6.679095696595552,26.981285285269607,168.0,189.8339256198347,0.0241850591476259,0.105963813014076,-9661.558392052562,6.7584923881659815,38.91454801741151,189.0,195.47454545454545,0.0216237238697131,0.0975330309350895,-157785.40749572046,6.958113622987558,50.70963253076242,220.0,189.27652892561983
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/015_03.bmp,241.2749173553719,0.0169922216820612,0.0288320974239317,-11789.2406079181,4.233105152092021,18.391226994550166,251.0,216.6547933884297,0.0224098201263976,0.0512837626230567,-11739.648154276649,5.609980023734424,32.26701239026748,212.0,236.1586570247934,0.0256901636687732,0.0143933947753682,-3447.663323749417,4.266812940443697,8.17430295345909,237.0,225.3071074380165
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/043_01.bmp,225.75092975206613,0.0264480635229298,0.0713133645981581,-31061.774235318968,5.769033533689353,28.10366746829707,231.0,188.49969008264463,0.0306214551936477,0.0883361089860052,-13084.049861997211,6.928640395670375,37.23034286245585,188.0,199.40061983471077,0.0278363312267055,0.0522528980580816,-81408.60713235043,6.250468733556744,38.83034405526837,221.0,196.00878099173556
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/106_12.bmp,176.3944008264463,0.0232670555825636,0.0583612031672768,-4146.730851138517,6.4579976485359305,24.303145854010783,174.0,151.9268181818182,0.0232205477232215,0.1077038480955676,-11945.917217257916,6.588512828824138,29.30074350663004,150.0,146.55326446280992,0.0198230432668935,0.0919478588674206,994.6858353767464,6.891968909948467,35.93393349078475,141.0,153.11219008264462
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/005_01.bmp,136.39671487603306,0.0248945065629557,0.0268329033598897,7419.44285311424,5.93974422222004,20.567963171949508,131.0,114.39923553719008,0.0226990763247447,0.0251694448226151,15351.006815930656,6.105206056074763,24.69173020948331,107.0,138.36438016528925,0.0209269162210338,0.0396486359106184,-17372.97230913633,5.7197069313279005,22.80562122211427,148.0,124.07479338842975
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/113_01.bmp,181.3655165289256,0.0255723545616593,0.0645050838193407,-9437.71167850906,6.405943757465873,25.27468625790788,178.0,157.29014462809917,0.0262840706530546,0.1194656869057246,-23386.00287034849,6.472981898546909,30.055168454119983,153.0,158.6973553719008,0.0219719656457624,0.0947439473559168,-9860.869648388838,6.64420732582999,32.13268297730508,152.0,160.4576652892562
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/096_05.bmp,161.70878099173552,0.0223027062064495,0.074480482976696,1234.654443541352,6.826927635448074,31.18981419744343,158.0,143.71838842975205,0.0268927240317614,0.1025944002457278,-2365.2958039618943,6.649801023463081,30.33908562252834,138.0,186.0492975206612,0.0201302868254739,0.0702449617971787,-27773.50637353102,6.049900835253216,23.68702716055499,193.0,158.42797520661156
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/110_02.bmp,174.78004132231405,0.0217065305461027,0.0541172998610924,-2156.2276810772446,6.3685948649259645,22.65718480170889,172.0,149.42671487603306,0.0219144385026738,0.109599793664446,-8195.083924986735,6.493345971921794,27.43293627971619,146.0,147.47545454545454,0.0183999351806838,0.082402427451409,5770.64757031106,6.7689663295881495,30.90392631986219,142.0,151.73803719008265
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/122_02.bmp,190.27822314049587,0.0273454869551126,0.0612074006012356,-13149.412140029595,5.990162065399609,20.578111338610693,191.0,167.83045454545456,0.0283644466050883,0.1623966914314723,-42022.58806940592,6.172307893855135,28.070195625218155,169.0,172.61355371900825,0.0222359423108086,0.0768966751850103,-15366.205802686394,6.222773657251781,24.78710171314959,172.0,171.8178512396694
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/103_06.bmp,190.29245867768597,0.024406255064009,0.0512624651933733,-10591.602213902468,5.990135677670125,20.029783220387845,190.0,167.2184090909091,0.0262288121860314,0.1162693330937149,-32088.3771623901,6.142936420800567,26.850896147340958,167.0,173.46485537190082,0.020872630043753,0.0754137522570746,-16632.325840642286,6.140344407312474,23.977210348470173,173.0,171.71497933884297
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/035_03.bmp,219.96576446280991,0.030786744449846,0.0707325869259087,-5364.387890769299,5.993024800047101,22.281700544789278,219.0,171.64814049586778,0.034746070328958,0.1249472920642592,13028.63807928071,6.665545350134736,29.692280570341246,167.0,204.17971074380165,0.0277604926268027,0.0390186934425273,-7340.9974668730065,5.2699779201626535,13.88392916909796,207.0,186.8845041322314
