class,image_path,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/098_06.bmp,187.65351239669423,0.02516350672500406,0.04040830002677292,-5278.518710268683,5.883799064573724,17.125617201215658,186.0,169.1454132231405,0.02661335277912819,0.09227958060433672,-19061.02492862362,6.02864980475772,21.9520818219332,168.0,169.9042561983471,0.0209709933560201,0.058524844987550215,-8367.3304775956,5.95755865680018,19.516340008805983,167.0,171.48254132231406
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/028_01.bmp,247.5110950413223,0.01347998703613677,0.03513206991347342,-14082.786558421154,3.219828164220073,15.151472149762107,255.0,222.16221074380167,0.029989790957705396,0.07480187052774767,-23170.77638792612,5.950684609885151,28.609834567078277,220.0,225.4230991735537,0.026632474477394273,0.026123637814483496,-5612.670908946609,4.4263977765085825,9.089340518226848,226.0,226.0328305785124
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/023_02.bmp,220.86867768595042,0.027436720142602497,0.07837805375593583,-10952.461678778349,6.259038685239089,24.428157998714582,221.0,171.09648760330577,0.02952989790957706,0.10192852011121957,-1027.6737580010565,6.863026472295682,30.109669173634472,171.0,195.750847107438,0.024762275157997088,0.06933876361255727,-9394.561435626663,6.474583202766803,26.429676871470505,201.0,184.14305785123966
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/096_04.bmp,180.4587603305785,0.020488089450656298,0.030244320053227455,-3870.195541953679,6.251468497538409,22.408536635971995,178.0,155.6394214876033,0.02224631340139362,0.06868726428737937,-7287.101905498501,6.266235229922817,25.29793918361831,153.0,161.04671487603306,0.0175172581429266,0.04666956575436437,520.6776749714692,6.441782614808209,26.673808375587225,155.0,160.09004132231405
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/001_05.bmp,120.36111570247934,0.025659050397018313,0.007679734542017683,-235.69364372859317,5.553019707758073,12.279515311113428,120.0,120.87657024793388,0.024365580943121048,0.014980934052714761,423.401889662224,5.758660883073925,16.059516520786946,119.0,126.90588842975207,0.019882514989466856,0.011767238009725923,-1999.3013209366795,5.57842743704429,13.873841491205285,127.0,122.62295454545455
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/114_05.bmp,179.21630165289255,0.017753848646896785,0.0481159101453478,-10453.807238228916,6.302905004774145,22.854348618699213,179.0,154.74280991735537,0.01834953816237239,0.07415323082241664,-18277.926310097286,6.472123170759161,27.75221028270431,153.0,155.76665289256198,0.01571900826446282,0.08867621390232107,-15244.571366107735,6.612494865789969,30.796978686794727,153.0,157.84030991735537
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/070_05.bmp,239.24764462809918,0.019343218279047156,0.050619382415720615,-12701.421102511455,4.703401890642618,17.385003352305148,241.0,206.32423553719008,0.0291438988818668,0.08969079933560761,-8243.308014831639,6.375917115154801,29.066678393033257,199.0,212.79985537190083,0.023128180197698914,0.030830343897622757,-9724.608213766061,5.435521491851214,15.322087577992685,215.0,212.01512396694216
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/050_04.bmp,185.41797520661157,0.019414195430238215,0.0438916160771728,-6404.515778656318,6.432583632750137,25.71109608740775,181.0,149.8947520661157,0.023132717549829856,0.03461973249725242,-5620.737258291247,6.09597012302001,21.16378176058341,146.0,237.56981404958677,0.017398152649489556,0.02737748652956665,-10192.10519035008,4.1578599928264675,11.270852206889888,239.0,180.1623347107438
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/024_02.bmp,173.3276652892562,0.024915572840706533,0.13127229037046817,16094.611759557967,7.073900456960046,40.28756615505442,171.0,130.87688016528926,0.025242748339005028,0.10046189252980828,49410.15438400246,7.080588846767829,38.59353758285438,125.0,185.5580785123967,0.022485982822881216,0.13069495324184682,-78314.97714605028,6.508294172057345,38.25006366907185,200.0,152.06685950413222
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/117_02.bmp,184.43105371900828,0.02423270134500081,0.08074192909892791,-10727.583240724753,6.152554801826092,21.285539035461895,184.0,159.74818181818182,0.02435099659698591,0.14518856030042826,-26230.832820297524,6.245814590346864,26.40405711687893,159.0,159.99371900826446,0.020893372224923032,0.14143090325085098,-15032.231849508627,6.42369997210164,28.103904794198513,157.0,162.6370041322314
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/077_02.bmp,240.13561983471075,0.017432668935342732,0.07107451065272545,-20958.05206258008,4.798261796440473,19.96442486406746,245.0,213.48369834710743,0.025383568303354403,0.1307105474283297,-24928.03978576353,6.347349394420899,29.992341011999713,210.0,208.69030991735536,0.020664560038891593,0.0626516395762279,-10505.731673338427,5.770634595453501,17.720756993321363,209.0,215.0899173553719
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/040_01.bmp,188.46911157024795,0.027893696321503812,0.13127398691806513,-11174.13498882116,6.7492777804354995,28.23264105802925,193.0,139.27014462809916,0.02674882514989467,0.09995669090450282,-9207.633747625441,6.77499887771941,27.918094808702072,143.0,194.04097107438017,0.02217841516771999,0.05447794793655383,-51129.07499530807,6.844196460104123,36.83956723324865,204.0,161.25745867768595
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/031_03.bmp,214.31229338842977,0.022551774428779776,0.0937346822864081,-23543.078838145342,5.898624691325432,31.531399372581962,212.0,181.2881818181818,0.027405930967428296,0.11577649696349251,17988.940727292294,6.828422650151824,43.215551522437266,173.0,211.6845867768595,0.023982822881218613,0.07237103087139324,-84391.07337854493,5.680188781472731,29.90436440331807,221.0,194.14462809917356
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/031_01.bmp,229.71719008264463,0.02433381947820451,0.07420442945074712,-34430.3428414096,5.714636218368024,28.527773511542254,240.0,197.2960950413223,0.02964786906498137,0.08704453552252904,-36114.864658460865,6.947225997013026,36.545245267933915,206.0,161.09020661157024,0.02620466699076325,0.11843500035929691,-36396.512793615075,7.304925621800756,45.108543600325156,163.0,190.1678305785124
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/082_01.bmp,239.8707438016529,0.019780262518230434,0.04093453331733248,-15107.798051650449,4.408165191676492,19.289839836928724,246.0,221.79072314049586,0.02835520985253606,0.07411034178896597,-19030.08763174672,5.8833326099305845,28.269490911921576,218.0,184.91613636363635,0.027740236590503977,0.08448980977671923,-15403.910909729693,6.814671041052966,40.443446536082234,180.0,212.82935950413224
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/066_05.bmp,215.59179752066115,0.02412056392805056,0.07369641510348394,-6505.309215699964,6.03581636467696,27.72663566466938,212.0,178.46760330578513,0.02932766164316967,0.08824766095351323,12313.71205954228,6.903595578754383,33.86288138328118,172.0,225.5987396694215,0.02406287473667153,0.03200055608567553,-6695.115455143425,5.00154245902565,11.955347469743849,228.0,196.79334710743802
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/102_05.bmp,184.434152892562,0.023163506725004054,0.04656235474966646,-13452.10327871735,6.318627268775784,24.74664688249778,184.0,161.07072314049586,0.02443428941824664,0.0922217966973592,-33390.638213222664,6.4453676759972955,31.580398812340693,161.0,160.69097107438017,0.01991200777831794,0.06806684325140337,-23655.2270572552,6.638610290089512,35.5571443386533,161.0,163.62130165289256
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/055_03.bmp,218.8747520661157,0.023856101118133206,0.04898507472438899,-7094.936803826159,6.025208901964635,26.4963675769574,216.0,176.71816115702478,0.027342245989304816,0.050426644050159286,-4279.520796667156,6.793468487090399,30.0195770958778,173.0,199.03652892561985,0.023385350834548697,0.021394225676507624,-8800.920063480142,5.439671805276327,15.38369683943071,201.0,188.19873966942149
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/021_01.bmp,209.93322314049587,0.02631372549019608,0.04876969874492158,-10271.200921292366,6.449082161253607,26.54590604270071,209.0,169.6265082644628,0.026483552098525365,0.039475119432478126,5094.551274655635,6.831448325474506,30.209375217487093,166.0,207.35130165289257,0.023378058661481127,0.05851659785201528,-52001.92461738177,5.851949086441795,26.124699301522227,211.0,185.50113636363636
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/118_10.bmp,185.22140495867768,0.018566520823205323,0.022387638715428333,-9652.410347722607,6.288696602637551,21.97139736471767,187.0,158.92950413223141,0.020309674282936317,0.05566155098644893,-21526.339006600363,6.536847000327633,28.5079072212304,162.0,159.39776859504133,0.0159572192513369,0.039608595507699317,-20033.617007603003,6.781479473844073,33.614622014871,161.0,162.07028925619835
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/017_16.bmp,155.7589256198347,0.023548047318100798,0.04862749284183424,-6242.830440088001,6.502351954258996,26.645691488095505,161.0,112.54204545454546,0.02098168854318587,0.04721583974372978,2964.5260577954705,6.366170840192633,23.75477004621066,114.0,115.45256198347107,0.01876502997893372,0.026319555256996648,-9726.349052287243,5.754012382692058,18.21626797826809,121.0,118.34159090909091
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/057_05.bmp,178.63423553719008,0.027409333981526496,0.053732718211215676,5135.428906968849,6.758611002729881,29.13846038112753,173.0,140.88723140495867,0.02546362015880733,0.05441648914499822,14645.021745304448,6.622561433718314,30.22264301831604,131.0,187.61907024793388,0.022709609463620165,0.02409966515958895,-2394.8033560436443,5.282653236694638,10.962066258521807,188.0,159.16413223140495
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/080_01.bmp,219.63446280991735,0.01862388591800357,0.12076885241727454,-19226.122450260853,5.525906750259707,32.293750807863,221.0,198.6090082644628,0.023021714470912336,0.2558285085121933,-23330.702605756698,6.1647236770463145,43.86579619562336,193.0,174.14264462809916,0.02271560525036461,0.18612641678375624,1046.4690243793814,6.944863009831437,45.1394115013908,164.0,193.69353305785123
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/107_05.bmp,160.2282438016529,0.020131421163506732,0.06780643556467539,-2510.104243138466,6.576768428535929,24.645202033649547,161.0,132.32136363636363,0.02149927078269325,0.11738230231978285,-3751.2729690940796,6.766013876093857,29.589385350378993,132.0,123.49673553719008,0.017652892561983477,0.11830902306087668,14590.74487075723,7.023525106559903,33.47119937633532,120.0,132.86710743801652
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/107_07.bmp,187.44799586776858,0.016490682223302543,0.023990171313470348,-2457.863124553641,6.000859553128793,20.79367210721719,184.0,163.85502066115703,0.017395559876843304,0.04105347343877894,-7922.549952521253,6.056191504528411,26.035189028854163,159.0,165.2069214876033,0.014524064171123008,0.04495204106155257,890.9911195480946,6.233325726946557,28.107604144976417,159.0,166.94969008264462
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/106_06.bmp,173.01396694214876,0.021144871171609143,0.053324660567017415,-5204.108499075736,6.641716887933315,27.256192168681547,175.0,144.22059917355372,0.02181137578998542,0.08944738456329136,-10046.887469742798,6.8630066534539536,33.445060927847585,146.0,134.13904958677685,0.018018149408523747,0.0838123181050451,2642.1815189357753,7.130520125537092,44.33796113313988,139.0,144.4897314049587
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/041_01.bmp,132.51361570247934,0.025590179873602337,0.090693266966655,20345.547528707077,7.076893038333108,35.17171719785237,125.0,106.0674173553719,0.02468092691622104,0.045223167478671646,10205.792203135436,6.521395207801866,24.965248167346935,100.0,223.77113636363637,0.02304180845892077,0.06631347813623675,-14434.497025609113,5.826306069615859,18.089520205651148,227.0,144.2765909090909
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/094_01.bmp,193.59157024793387,0.02368870523415979,0.022229071485314958,-5444.230893388464,5.6734724286919995,16.27161636676621,192.0,173.6488429752066,0.02412639766650463,0.040843620821167645,-13097.225784461802,5.7980447467117395,20.47175928964972,171.0,180.60080578512395,0.020225571220223622,0.026672590859540928,-5944.035708856516,5.669177992357902,17.464011500735385,179.0,177.9986776859504
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/047_05.bmp,131.33256198347107,0.025682061254253773,0.09425363034800631,19872.54058325516,7.078566449017623,35.058813950061136,124.0,106.11088842975207,0.025038891589693732,0.052267007040391986,11360.688230260255,6.583249762268552,25.980539388100528,100.0,221.01196280991735,0.023349376114082,0.06913109122491468,-14214.123544424105,5.837083378376874,18.051363855854998,224.0,143.34030991735537
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/029_08.bmp,203.58064049586775,0.025020904229460378,0.10737536422072648,-21319.40064783766,6.843682772196257,33.19207414981209,209.0,161.6704958677686,0.025275806190244696,0.11542031843461042,-8567.460012606729,7.054186440325828,34.02240057780211,166.0,132.62962809917354,0.020815102900664403,0.07243313041788832,34435.69990257051,7.310140968027927,44.65075326132627,125.0,157.7677479338843
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/049_03.bmp,212.61345041322315,0.031070653054610282,0.06719962520174222,-5855.160977939877,6.44268187577315,26.137839106092358,210.0,164.48181818181817,0.02841484362339978,0.07071424191575364,1865.0672682194202,6.641196814507231,31.692936616933412,158.0,185.87964876033058,0.02546945389726139,0.046968098076549544,-26706.061947147813,5.802044938581113,23.95610481125574,193.0,176.3670867768595
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/019_04.bmp,155.14780991735537,0.024063198833252315,0.06594799412757618,-4479.961198835813,6.202897674602103,19.249302105977097,159.0,99.57876033057852,0.022276130286825475,0.0558001212418158,-1084.7041971198591,6.101677444383456,17.46500146433347,101.0,106.83537190082644,0.02195997407227354,0.03868725768928158,-12942.663618097582,5.916879102951622,21.50433563977206,114.0,108.08274793388429
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/094_07.bmp,184.43297520661156,0.024805217954950585,0.03985700480892176,-5459.094636593989,6.166752929595379,21.989902158337802,181.0,161.7531611570248,0.025210662777507702,0.06867462777192537,-11808.337327383957,6.213731008148876,26.269844925385087,157.0,167.749152892562,0.020921244530870204,0.05316163841280108,-11218.964909164933,6.336385280408762,27.18161350837681,163.0,166.1325
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/071_01.bmp,216.98202479338843,0.024379517096094636,0.07466729101102013,-7690.587743891677,6.0808199438877155,27.038208487513764,216.0,174.6679132231405,0.030064495219575434,0.11696139755013463,17506.569249603224,6.963676190788285,36.01958069688273,168.0,206.16989669421488,0.024343542375627948,0.06234907179336953,-37325.685316655195,6.081000738477549,30.41591577832165,221.0,188.90940082644627
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/117_03.bmp,185.598326446281,0.021522443688219095,0.058849798079465644,-10881.748229932791,6.133637107420706,21.383655062004443,185.0,159.47690082644627,0.022410144222978448,0.102063419382713,-24085.058990275742,6.395033646028675,27.500608624040378,159.0,155.37940082644627,0.018549991897585487,0.10182884590009364,-14900.61819669628,6.705595995165353,34.554959237502416,154.0,161.23196280991735
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/029_12.bmp,230.90504132231405,0.019988980716253445,0.0521172773538939,-14036.900371167147,5.571496119647115,24.415346062372326,238.0,194.3819834710744,0.025081996434937612,0.07925364944667646,-6292.7028759841605,6.838058782999548,34.81422891446567,196.0,143.1621694214876,0.021623237724842006,0.1271738611637713,36321.228477389595,7.391003904263996,50.387667004959674,138.0,183.23264462809917
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/020_13.bmp,178.17320247933884,0.024747852860152336,0.044125302177070204,-2728.949414995668,6.402913429761521,22.00648150372699,180.0,121.31130165289257,0.02405882352941177,0.07343900492957353,5340.6586680496075,6.6468598362185825,25.712754744876374,119.0,118.18977272727273,0.01922038567493113,0.017467877663212,-901.4226390900868,5.257620820613643,10.038257332770744,118.0,126.86090909090909
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/032_03.bmp,215.14506198347107,0.022457786420353266,0.0916687291577949,-22034.384833350767,5.8717735917104745,31.03321751369581,213.0,181.18059917355373,0.027437692432344844,0.11081196810810401,19369.266215194413,6.8665177789248775,42.69068123260393,173.0,214.59595041322314,0.02394295900178253,0.07223829891081486,-84884.79499300147,5.705116300359676,29.896772956083804,224.0,195.04696280991735
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/097_03.bmp,176.8257438016529,0.018644628099173558,0.03765777903078,-8412.599971707818,6.50505916810349,25.884885951607956,176.0,151.9596694214876,0.021112137416950255,0.10777060313687778,-21195.60095431303,6.805072702242171,32.309674521098366,153.0,155.39621900826447,0.01607648679306434,0.0776030928649497,-6278.938515649832,6.759632705729765,31.17984379784191,152.0,155.82278925619835
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/009_09.bmp,107.8273347107438,0.020891103548857565,0.011270768975164387,-903.0842018459812,5.7882269904942865,14.846186612925893,108.0,85.51419421487603,0.020211473018959654,0.012726030533441787,-99.45909114623883,5.723057893158898,14.806607476749866,85.0,173.52028925619834,0.01907567655161239,0.01276740950881553,-3111.1479691795125,4.986375210478002,10.986658020607786,176.0,114.37533057851239
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/067_09.bmp,212.93462809917355,0.01747674607032896,0.0920661059672183,-9699.744762583918,5.659963633922931,34.04932772097151,206.0,178.16051652892563,0.02429865499918976,0.10781788558083925,24849.634156478845,7.039571187516974,43.3124707546648,164.0,166.15619834710745,0.0203373845405931,0.11330015416725497,-6258.18849120814,7.32009237011454,57.08583705402773,152.0,178.53869834710744
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/031_05.bmp,235.25177685950413,0.015594231080862098,0.05415068206088775,-41352.55293017029,4.797166475847913,28.240690650425286,247.0,212.6954132231405,0.025130286825473996,0.07241033316186517,-45516.64705742233,6.4970167810447945,34.31097750441665,217.0,171.79721074380166,0.021710905849943285,0.0983383796330138,-109623.76486725922,7.14229667933139,50.37262198793168,177.0,203.0411570247934
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/068_05.bmp,220.69237603305785,0.02589871981850592,0.14865369665471145,-38673.85356249529,6.205438534193896,29.9216997416398,225.0,176.74985537190082,0.030039215686274517,0.16982349725760448,-20201.941060338464,6.967401540179279,33.94725749307883,178.0,215.9535743801653,0.02412250850753525,0.10650692081140666,-67820.4988969383,5.549784152142685,27.67729873602155,225.0,193.4806611570248
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/053_06.bmp,206.58898760330578,0.023555339491168375,0.04779111392098944,-623.5767655648473,6.212907560932885,21.097286815098382,203.0,152.847479338843,0.02225457786420354,0.05249919125548337,1070.211141316046,6.298231305974793,23.538926829634683,148.0,147.74739669421487,0.018611894344514667,0.040789679033205434,4941.863280031827,6.203631607500483,21.750471483435128,141.0,157.4509917355372
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/069_07.bmp,233.67332644628098,0.021955274671852213,0.052870761070612865,-12419.572570070084,5.323321425643078,20.332312538165233,236.0,195.79512396694216,0.027451466537028037,0.07620773313650335,-4355.661253883957,6.528683249013223,30.323790011921524,193.0,155.900826446281,0.023153621779290225,0.1405559856722124,-3612.524266579082,7.166224960336365,45.644468667935485,148.0,188.18493801652892
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/066_11.bmp,211.75642561983472,0.014855452924971646,0.08523055993252733,-25820.46303961631,5.686413604353007,39.430120084377556,211.0,184.5874173553719,0.023878463782207097,0.11417372488794254,6291.004905657537,7.035787800261152,45.49986471171636,173.0,220.28632231404958,0.0186969696969697,0.05181776806622773,-14687.25411871505,5.458611211683475,15.470503889882107,221.0,198.35801652892562
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/126_01.bmp,176.27838842975206,0.020654837141468162,0.06794446583714835,-5413.440535399858,6.287699631141288,22.726846811598893,174.0,150.86072314049588,0.02229573812996273,0.1270850728268374,-14947.54778870004,6.374680642527806,27.091083028228255,148.0,154.3363223140496,0.018128018149408526,0.10581091490032365,-117.99711808960238,6.451235018208083,27.147910344286224,149.0,154.79880165289256
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/067_04.bmp,214.94481404958677,0.02276810889645114,0.09442677207513261,-20179.255765281014,6.267250814742557,27.90827049368867,215.0,166.82010330578512,0.026685788364932756,0.1301837592587353,10716.563305082032,6.955160274268456,36.04874702361788,162.0,191.5322520661157,0.021227029654837148,0.10794690851617463,-96896.69398329743,6.729094319313697,44.21789904742046,216.0,179.69545454545454
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/079_03.bmp,237.4575,0.013362015880732459,0.020064717412155295,-6439.91631654779,4.35233444614378,19.706889646393314,245.0,225.59512396694214,0.019995300599578675,0.03551428554490216,-13085.166491211963,5.715594939060857,26.74842779393664,227.0,186.23902892561983,0.0199298330902609,0.07065728789062532,-17773.507932240944,6.666897367616215,39.85557596398088,185.0,215.1855785123967
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/069_06.bmp,197.6246694214876,0.025954140333819483,0.06239182235929852,-10233.179531095508,6.842491561660238,36.107660912105764,198.0,152.6952685950413,0.027289256198347114,0.07776412837364222,21355.333239015887,7.109365496081214,36.12067541574825,149.0,216.6843388429752,0.02329881704748015,0.02031766097653907,-3398.1737074550333,5.172891612910241,10.97629237937757,218.0,176.94855371900826
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/076_02.bmp,241.86367768595042,0.013476584022038567,0.03636563346576995,-10004.643752349262,3.8441813849172966,18.109087797423463,255.0,211.23247933884298,0.024702479338842984,0.09774211751216667,-20400.547944787915,6.327658163418605,36.28610602623397,217.0,224.04380165289257,0.023266245341111665,0.0914478914948764,-31160.429715608447,5.000233162715539,18.948723294012584,228.0,218.55654958677687
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/075_02.bmp,236.8656611570248,0.019137092853670393,0.05917820890272919,-15509.734769187091,4.558242240837171,21.60390925791044,243.0,212.57708677685952,0.025556149732620322,0.09787217922215669,-15672.456373644463,5.982537126273507,34.173773348893754,208.0,213.12361570247933,0.026873440285204997,0.08392023035339677,-28618.40668205131,5.890276881206869,26.763711017393746,224.0,215.51185950413222
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/086_04.bmp,143.06601239669422,0.022549991897585487,0.07764699018382712,27431.528863370568,6.9280049639978,32.607704588974514,139.0,167.56621900826445,0.02401766326365257,0.11212401804044628,34139.03264536947,6.913675920274493,40.02710490954397,162.0,215.9971694214876,0.021774104683195596,0.10468495656083922,-66045.73588796069,6.152864405510146,29.54414494028027,224.0,179.25555785123967
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/011_01.bmp,233.89039256198348,0.023425700858855942,0.0727926174935779,-18230.905294718064,5.485172772497328,22.8583599245645,240.0,136.14444214876033,0.02527386161076001,0.06530527752794002,-1244.3929134675113,6.431950101922168,22.616406502298982,138.0,142.1521487603306,0.023075028358450822,0.0357125073263657,-19870.71073438766,6.254217073190879,23.449506848031728,149.0,149.08574380165288
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/001_02.bmp,121.8205785123967,0.02053394911683682,0.01388013921922887,-1453.091307358945,5.622224927233954,15.353927744586548,122.0,126.70061983471075,0.02205363798411926,0.026260958075600447,-3366.1312458758352,5.5908297106433755,17.542836581302474,127.0,142.8104338842975,0.017783341435747852,0.008031969778714674,-692.5197860516677,4.08126872218433,5.837750704065633,144.0,130.96438016528924
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/097_04.bmp,176.17239669421488,0.02286501377410469,0.04670655455306263,-8408.184895488215,6.07844788802681,19.946177331098443,179.0,149.5710950413223,0.02402608977475288,0.11981815229324205,-26162.28112021848,6.406064751260369,27.397193770290322,154.0,139.72785123966943,0.01923172905525847,0.07936827267283166,-4525.914637648584,6.637742650781202,27.81069687498113,143.0,149.66084710743803
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/124_04.bmp,191.7253512396694,0.021086209690487766,0.04649345855379929,-5607.5889448146945,6.10869756336506,20.22826764357496,192.0,166.66061983471076,0.02149440933398154,0.08757221018512364,-16958.105777522127,6.263359297062514,25.985827089649472,167.0,167.878347107438,0.018149732620320862,0.08928988685054087,-10184.921030087271,6.422822266707057,29.41817960858255,167.0,169.8848347107438
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/010_02.bmp,189.02064049586778,0.022900178253119432,0.1534100780591281,15568.999843421443,6.6387937062639635,38.89678235118832,186.0,112.9928305785124,0.022038243396532167,0.12496635144951465,40730.75833376753,6.675346143880143,32.41351955978073,104.0,113.70330578512397,0.019641225085075358,0.03879734611446295,-8272.45470008485,6.400140039148309,23.558609641601063,120.0,121.87202479338843
im_Superficial-Intermediate,/content/sipakmed/im_Superficial-Intermediate/im_Superficial-Intermediate/CROPPED/036_03.bmp,216.0425,0.021107275968238533,0.10124842035776394,-17001.1888344336,5.9986207759703,29.631925761389727,215.0,178.8724173553719,0.027229460379193,0.12291665796158037,-9592.658083800214,6.9255645002336665,35.55629489930454,176.0,187.87301652892563,0.021531518392480967,0.06223279950261728,-40102.31357920293,5.888886850621237,25.529808197537104,196.0,185.80320247933884
